from_station_id,to_station_id,line,distance_km,travel_time
1,2,purple,1.2,3
2,1,purple,1.2,3
2,3,purple,1.0,3
3,2,purple,1.0,3
3,4,purple,1.1,3
4,3,purple,1.1,3
4,5,purple,1.0,3
5,4,purple,1.0,3
5,6,purple,1.0,3
6,5,purple,1.0,3
6,7,purple,1.2,3
7,6,purple,1.2,3
7,8,purple,1.0,3
8,7,purple,1.0,3
8,9,purple,1.1,3
9,8,purple,1.1,3
9,10,purple,1.0,3
10,9,purple,1.0,3
10,11,purple,1.1,3
11,10,purple,1.1,3
11,12,purple,1.2,3
12,11,purple,1.2,3
12,13,purple,1.3,3
13,12,purple,1.3,3
13,14,purple,1.2,3
14,13,purple,1.2,3
14,15,purple,1.0,2
15,14,purple,1.0,2
15,16,purple,1.1,3
16,15,purple,1.1,3
16,17,purple,1.0,2
17,16,purple,1.0,2
17,18,purple,1.0,2
18,17,purple,1.0,2
18,19,purple,1.1,3
19,18,purple,1.1,3
19,20,purple,0.9,2
20,19,purple,0.9,2
20,21,purple,0.8,2
21,20,purple,0.8,2
21,22,purple,1.0,2
22,21,purple,1.0,2
22,23,purple,1.0,3
23,22,purple,1.0,3
23,24,purple,0.8,2
24,23,purple,0.8,2
24,25,purple,1.2,3
25,24,purple,1.2,3
25,26,purple,1.0,3
26,25,purple,1.0,3
26,27,purple,1.0,3
27,26,purple,1.0,3
27,28,purple,1.0,3
28,27,purple,1.0,3
28,29,purple,1.2,3
29,28,purple,1.2,3
29,30,purple,1.0,3
30,29,purple,1.0,3
30,31,purple,1.0,3
31,30,purple,1.0,3
31,32,purple,1.0,3
32,31,purple,1.0,3
32,33,purple,1.0,3
33,32,purple,1.0,3
33,34,purple,1.2,3
34,33,purple,1.2,3
34,35,purple,1.0,3
35,34,purple,1.0,3
35,36,purple,1.0,3
36,35,purple,1.0,3
36,37,purple,1.1,3
37,36,purple,1.1,3
38,39,green,1.1,3
39,38,green,1.1,3
39,40,green,1.0,3
40,39,green,1.0,3
40,41,green,1.0,3
41,40,green,1.0,3
41,42,green,1.1,3
42,41,green,1.1,3
42,43,green,1.0,3
43,42,green,1.0,3
43,44,green,1.2,3
44,43,green,1.2,3
44,45,green,1.0,3
45,44,green,1.0,3
45,46,green,1.1,3
46,45,green,1.1,3
46,47,green,1.2,3
47,46,green,1.2,3
47,48,green,1.0,3
48,47,green,1.0,3
48,49,green,1.0,3
49,48,green,1.0,3
49,50,green,1.1,3
50,49,green,1.1,3
50,51,green,1.0,3
51,50,green,1.0,3
51,52,green,1.2,3
52,51,green,1.2,3
52,53,green,1.0,3
53,52,green,1.0,3
53,54,green,1.0,3
54,53,green,1.0,3
54,55,green,1.0,3
55,54,green,1.0,3
55,56,green,1.0,3
56,55,green,1.0,3
56,57,green,1.2,3
57,56,green,1.2,3
57,58,green,1.1,3
58,57,green,1.1,3
58,59,green,1.0,3
59,58,green,1.0,3
59,60,green,1.2,3
60,59,green,1.2,3
60,61,green,1.0,3
61,60,green,1.0,3
61,62,green,1.0,3
62,61,green,1.0,3
62,63,green,1.1,3
63,62,green,1.1,3
63,64,green,1.0,3
64,63,green,1.0,3
64,65,green,1.2,3
65,64,green,1.2,3
65,66,green,1.0,3
66,65,green,1.0,3
66,67,green,1.0,3
67,66,green,1.0,3
67,68,green,1.0,3
68,67,green,1.0,3
68,69,green,1.1,3
69,68,green,1.1,3
70,71,yellow,1.0,2
71,70,yellow,1.0,2
71,72,yellow,1.3,3
72,71,yellow,1.3,3
72,73,yellow,0.9,2
73,72,yellow,0.9,2
73,74,yellow,1.3,3
74,73,yellow,1.3,3
74,75,yellow,0.9,2
75,74,yellow,0.9,2
75,76,yellow,1.2,3
76,75,yellow,1.2,3
76,77,yellow,1.5,3
77,76,yellow,1.5,3
77,78,yellow,1.2,3
78,77,yellow,1.2,3
78,79,yellow,1.4,3
79,78,yellow,1.4,3
79,80,yellow,1.0,2
80,79,yellow,1.0,2
80,81,yellow,1.0,2
81,80,yellow,1.0,2
81,82,yellow,1.4,3
82,81,yellow,1.4,3
82,83,yellow,1.1,3
83,82,yellow,1.1,3
83,84,yellow,1.2,3
84,83,yellow,1.2,3
84,85,yellow,1.3,3
85,84,yellow,1.3,3
10,39,interchange,0.2,5
39,10,interchange,0.2,5
38,70,interchange,0.2,5
70,38,interchange,0.2,5
